GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,PseudorangeRateMetersPerSecond,Constellation,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:55:34.426043+00:00,G10,23054269.88815704,13309347.577760898,-3336115.733949265,22274954.69357292,39.8,598.6502685546875,G,,,,,,,
2024-04-13 16:55:34.426043+00:00,G27,5146044.766056718,25870897.10240464,-3139247.966263971,23709410.68630998,37.2,-456.2949523925781,G,,,,,,,
2024-04-13 16:55:34.426043+00:00,G32,7590771.996515674,17762542.707214586,18526856.51028516,21328393.1828662,48.1,299.6373596191406,G,,,,,,,
2024-04-13 16:55:35.426043+00:00,G10,14680822.179886086,-4605936.177773187,22118237.84254658,22700743.3492958,37.6,-464.6939392089844,G,,,,,,,
2024-04-13 16:55:35.426043+00:00,G21,25110049.631166127,4850386.7802813845,7834851.656238202,21221369.932661537,42.9,238.3236846923828,G,,,,,,,
2024-04-13 16:55:35.426043+00:00,G27,-1841452.676763935,17466515.37699396,20028589.37292233,22880809.38812312,48.1,391.8940734863281,G,,,,,,,
2024-04-13 16:55:35.426043+00:00,G32,15803766.70287213,2163007.123101845,21806727.913096014,21672867.05713676,43.1,-301.8641662597656,G,,,,,,,
2024-04-13 16:55:35.426043+00:00,G08,23053823.11517637,13309398.328505544,-3339230.2193940864,22275558.191221576,37.1,597.3024291992188,G,,,,,,,
2024-04-13 16:55:35.426043+00:00,G10,5145815.040850724,25871322.441305432,-3136104.005167376,23708950.48463477,34.4,-457.1710205078125,G,,,,,,,
2024-04-13 16:55:35.426043+00:00,G27,7588626.43327526,17761697.312061947,18528545.55026651,21328691.7559554,49.2,297.399658203125,G,,,,,,,
2024-04-13 16:55:36.426043+00:00,G10,14681292.373602806,-4603284.388651803,22118510.40597505,22700274.77799176,40.2,-464.0025024414063,G,,,,,,,
2024-04-13 16:55:36.426043+00:00,G21,25110864.938301157,4851016.342336263,7831931.046174609,21221608.86799564,40.5,238.21148681640625,G,,,,,,,
2024-04-13 16:55:36.426043+00:00,G27,-1843569.553226864,17467852.19476829,20027183.537621588,22881202.40063192,47.8,392.07720947265625,G,,,,,,,
2024-04-13 16:55:36.426043+00:00,G32,15804219.70170498,2165617.756467653,21806227.483991053,21672566.07530403,44.5,-301.3404541015625,G,,,,,,,
2024-04-13 16:55:36.426043+00:00,G08,23053375.99624384,13309448.940454088,-3342344.6360336486,22276147.86829779,37.6,596.9793090820312,G,,,,,,,
2024-04-13 16:55:36.426043+00:00,G10,5145585.293780119,25871747.40440399,-3132959.952776979,23706145.91600708,49.9,297.5782775878906,G,,,,,,,
2024-04-13 16:55:36.426043+00:00,G27,7586480.629338937,17760851.95508208,18530234.205057625,21328987.362507574,23.8,-457.7093811035156,G,,,,,,,
2024-04-13 16:55:37.426043+00:00,G10,14681762.733012464,-4600632.598840224,22118782.518674456,22699809.80143257,39.8,-464.7715148925781,G,,,,,,,
2024-04-13 16:55:37.426043+00:00,G21,25111679.947679024,4851645.710246461,7829010.272941554,21221848.431537587,41.2,237.26681518554688,G,,,,,,,
2024-04-13 16:55:37.426043+00:00,G27,-1845686.2057064865,17469189.04589776,20025777.27997736,22881588.53775493,47.9,391.4388732910156,G,,,,,,,
2024-04-13 16:55:37.426043+00:00,G32,15804672.845968276,2168228.291508467,21805726.614181973,21672265.37267479,46.0,-301.9864501953125,G,,,,,,,
2024-04-13 16:55:37.426043+00:00,G08,23052928.53139493,13309499.413651954,-3345458.9834732404,22276755.553998705,36.1,595.6011352539062,G,,,,,,,
2024-04-13 16:55:37.426043+00:00,G10,5145355.530191336,25872171.9817164,-3129815.883029435,23708040.621215884,39.2,-459.4959716796875,G,,,,,,,
2024-04-13 16:55:37.426043+00:00,G27,7584334.584783944,17760006.636338413,18531922.47459305,21329285.377189804,50.1,296.8973693847656,G,,,,,,,
2024-04-13 16:55:38.426043+00:00,G10,14682233.258118331,-4597980.8083500415,22119054.180646013,22699342.45164377,42.6,-464.605712890625,G,,,,,,,
2024-04-13 16:55:38.426043+00:00,G21,25112494.65927253,4852274.884055762,7826089.336555804,21222084.051330324,42.0,236.34640502929688,G,,,,,,,
2024-04-13 16:55:38.426043+00:00,G27,-1847802.634064915,17470525.930264484,20024370.600083634,22881981.864367656,49.1,391.5583190917969,G,,,,,,,
2024-04-13 16:55:38.426043+00:00,G32,15805126.135646503,2170838.7281826725,21805225.303678896,21671962.890123334,45.5,-302.2151184082031,G,,,,,,,
2024-04-13 16:55:38.426043+00:00,G08,23052480.720565382,13309549.748155612,-3348573.2620135145,22277346.138486244,36.6,594.22412109375,G,,,,,,,
2024-04-13 16:55:38.426043+00:00,G10,5145125.7446243465,25872596.18323744,-3126671.721983096,23707577.732207146,40.1,-460.4801635742188,G,,,,,,,
2024-04-13 16:55:38.426043+00:00,G27,7582188.29962307,17759161.355868816,18533610.3588582,21329582.170356795,51.0,296.8548583984375,G,,,,,,,
2024-04-13 16:55:39.426043+00:00,G10,14682703.948893704,-4595329.017361706,22119325.39187366,22698885.851189096,44.4,-463.7575073242188,G,,,,,,,
2024-04-13 16:55:39.426043+00:00,G21,25113309.07303708,4852903.863793913,7823168.237096972,21222317.61199737,41.1,236.694564819336,G,,,,,,,
2024-04-13 16:55:39.426043+00:00,G27,-1849918.8383083723,17471862.84784126,20022963.49793901,22882376.098391697,49.5,392.4803161621094,G,,,,,,,
2024-04-13 16:55:39.426043+00:00,G32,15805579.57072024,2173449.0664254115,21804723.552496307,21671659.18605664,45.5,-301.40411376953125,G,,,,,,,
2024-04-13 16:55:39.426043+00:00,G08,23052032.563767213,13309599.94401282,-3351687.4714250653,22277935.536358967,35.8,594.48779296875,G,,,,,,,
2024-04-13 16:55:39.426043+00:00,G10,7580041.77390594,17758316.11372567,18535297.85780949,21329879.242727265,50.2,297.71893310546875,G,,,,,,,
2024-04-13 16:55:40.426043+00:00,G10,14683174.80536106,-4592677.225778482,22119596.152369704,22698421.782041237,40.6,-463.5135803222656,G,,,,,,,
2024-04-13 16:55:40.426043+00:00,G21,23100152.419619225,-12000381.709042652,4784413.456566577,24035902.97165893,40.2,237.43313598632807,G,,,,,,,
2024-04-13 16:55:40.426043+00:00,G27,25114123.18890799,4853532.649475506,7820246.974716512,21222558.36215412,50.0,392.45501708984375,G,,,,,,,
2024-04-13 16:55:40.426043+00:00,G32,-1852034.818415422,17473199.798583634,20021555.973560225,22882768.831697013,47.8,-301.0689697265625,G,,,,,,,
2024-04-13 16:55:40.426043+00:00,G08,15806033.151163485,2176059.3061349387,21804221.3606559,21671359.11163523,36.8,594.9444580078125,G,,,,,,,
2024-04-13 16:55:40.426043+00:00,G10,23051584.06099846,13309650.001273056,-3354801.611575276,22278530.3437992,37.3,-460.1015625,G,,,,,,,
2024-04-13 16:55:40.426043+00:00,G27,5144666.112781707,25873443.44884759,-3120383.200591019,23706666.647273008,51.4,297.9268493652344,G,,,,,,,
2024-04-13 16:55:40.426043+00:00,G32,7577895.007684351,17757470.909962453,18536984.97140148,21330178.4440243,24.8,-452.3707580566406,G,,,,,,,
2024-04-13 16:55:41.426043+00:00,G10,14683645.827519093,-4590025.433637752,22119866.46213268,22697947.207862284,37.9,-464.5068359375,G,,,,,,,
2024-04-13 16:55:41.426043+00:00,G21,23099757.4352778,-11999848.75715996,4787570.452123039,24037802.748337194,31.0,-452.8704223632813,G,,,,,,,
2024-04-13 16:55:41.426043+00:00,G27,25114937.006883245,4854161.241163725,7817325.549341021,21222792.48122813,37.5,237.75491333007807,G,,,,,,,
2024-04-13 16:55:41.426043+00:00,G32,-1854150.5743370643,17474536.782429785,20020148.02698233,22883161.565002333,50.0,391.4859619140625,G,,,,,,,
2024-04-13 16:55:41.426043+00:00,G08,15806486.876969464,2178669.447319884,21803718.728158087,21671054.81426113,44.5,-301.7384948730469,G,,,,,,,
2024-04-13 16:55:41.426043+00:00,G10,23051135.21223994,13309699.919987911,-3357915.682450495,22279125.709646396,36.9,595.06640625,G,,,,,,,
2024-04-13 16:55:41.426043+00:00,G27,5144436.266381958,25873866.512966968,-3117238.840096065,23706191.47331098,39.1,-460.4519958496094,G,,,,,,,
2024-04-13 16:55:41.426043+00:00,G32,7575748.000954184,17756625.74461016,18538671.69963304,21330473.73647256,51.7,297.2257080078125,G,,,,,,,
2024-04-13 16:55:42.426043+00:00,G10,14684117.015309302,-4587373.641298532,22120136.321128417,22697495.423667707,40.4,-464.784423828125,G,,,,,,,
2024-04-13 16:55:42.426043+00:00,G21,25115750.52687765,4854789.638856785,7814403.961196118,21223036.82612973,35.8,235.98394775390625,G,,,,,,,
2024-04-13 16:55:42.426043+00:00,G27,-1856266.106045886,17475873.7993313,20018739.658226203,22883552.76268849,48.2,390.5404052734375,G,,,,,,,
2024-04-13 16:55:42.426043+00:00,G32,15806940.748103673,2181279.489828906,21803215.655034076,21670756.798965417,45.3,-302.6025085449219,G,,,,,,,
2024-04-13 16:55:42.426043+00:00,G08,23050686.017468523,13309749.700208915,-3361029.684066737,22279713.920904312,36.3,593.1484375,G,,,,,,,
2024-04-13 16:55:42.426043+00:00,G10,5144206.397819188,25874289.2012196,-3114094.3888781727,23703388.405402016,51.5,296.1965026855469,G,,,,,,,
2024-04-13 16:55:42.426043+00:00,G27,7573600.753807758,17755780.61773821,18540358.042426884,21330772.62366568,26.1,-461.5445556640625,G,,,,,,,
2024-04-13 16:55:43.426043+00:00,G10,14684588.368793892,-4584721.8484405335,22120405.729391925,22697022.94351489,40.6,-463.96337890625,G,,,,,,,
2024-04-13 16:55:43.426043+00:00,G21,25116563.748896465,4855417.842623508,7811482.210182212,21223274.88895296,35.7,235.5525360107422,G,,,,,,,
2024-04-13 16:55:43.426043+00:00,G27,-1858381.413498829,17477210.84923003,20017330.867323022,22883943.08786376,47.0,391.4915161132813,G,,,,,,,
2024-04-13 16:55:43.426043+00:00,G32,15807394.76456459,2183889.4337011524,21802712.14127843,21670453.72310656,46.0,-301.5983581542969,G,,,,,,,
2024-04-13 16:55:43.426043+00:00,G08,23050236.47669008,13309799.341984946,-3364143.6162363524,22280306.87862146,38.4,591.8541259765625,G,,,,,,,
2024-04-13 16:55:43.426043+00:00,G10,7571453.266232605,17754935.529374383,18542043.99978842,21331067.91611393,52.8,296.9125671386719,G,,,,,,,
2024-04-13 16:55:44.426043+00:00,G10,14685059.887911497,-4582070.055438682,22120674.68688748,22696564.877241928,44.7,-461.2330017089844,G,,,,,,,
2024-04-13 16:55:44.426043+00:00,G21,23098570.696722776,-11998248.37793843,4797040.894991058,24036458.193280205,31.5,-456.4859924316406,G,,,,,,,
2024-04-13 16:55:44.426043+00:00,G27,25117376.672907624,4856045.852503714,7808560.296333726,21223503.91256339,43.2,236.8595428466797,G,,,,,,,
2024-04-13 16:55:44.426043+00:00,G32,-1860496.496638677,17478547.932058796,20015921.654313456,22884335.227861676,51.4,393.1976318359375,G,,,,,,,
2024-04-13 16:55:44.426043+00:00,G08,15807848.926318156,2186499.2787885773,21802208.18692179,21670155.742711283,45.4,-299.32080078125,G,,,,,,,
2024-04-13 16:55:44.426043+00:00,G10,23049786.58989447,13309848.845366308,-3367257.4788847235,22280905.594910458,40.6,592.5297241210938,G,,,,,,,
2024-04-13 16:55:44.426043+00:00,G27,5143746.602938656,25875133.4336718,-3107805.3368313382,23702457.84602488,49.9,298.47296142578125,G,,,,,,,
2024-04-13 16:55:44.426043+00:00,G32,7569305.538306108,17754090.47958215,18543729.571652163,21331365.02338484,30.0,-462.9078674316406,G,,,,,,,
2024-04-13 16:55:45.426043+00:00,G10,14685531.572681991,-4579418.26221089,22120943.19362581,22696104.6820424,42.0,-459.8505554199219,G,,,,,,,
2024-04-13 16:55:45.426043+00:00,G21,23098174.52523501,-11997714.41436195,4800197.503265435,24035990.533818208,29.8,-457.0568542480469,G,,,,,,,
2024-04-13 16:55:45.426043+00:00,G27,25118189.29883328,4856673.668501494,7805638.219850101,21223738.066537835,38.9,236.7886657714844,G,,,,,,,
2024-04-13 16:55:45.426043+00:00,G32,-1862611.355431539,17479885.047765147,20014512.01922269,22884728.554474395,45.4,393.5625305175781,G,,,,,,,
2024-04-13 16:55:45.426043+00:00,G08,15808303.233359825,2189109.025112463,21801703.79196213,21669853.539363317,46.6,-298.1069641113281,G,,,,,,,
2024-04-13 16:55:45.426043+00:00,G10,23049336.35704409,13309898.210406443,-3370371.272126503,22281492.863856625,40.6,591.104248046875,G,,,,,,,
2024-04-13 16:55:45.426043+00:00,G27,5143516.67472613,25875554.981159206,-3104660.711631697,23701994.049604826,48.3,298.7580261230469,G,,,,,,,
2024-04-13 16:55:45.426043+00:00,G32,7567157.570079966,17753245.468414605,18545414.75797309,21331665.725400604,27.1,-462.8824157714844,G,,,,,,,
2024-04-13 16:55:46.426043+00:00,G10,14686003.423082585,-4576766.468914812,22121211.249593385,22695652.897847824,41.1,-458.23626708984375,G,,,,,,,
2024-04-13 16:55:46.426043+00:00,G21,25119001.626639653,4857301.290655682,7802715.980771882,21223975.221949734,37.1,236.437744140625,G,,,,,,,
2024-04-13 16:55:46.426043+00:00,G27,-1864725.989860088,17481222.196307115,20013101.96206485,22885120.101164907,47.8,393.30078125,G,,,,,,,
2024-04-13 16:55:46.426043+00:00,G32,15808757.68564904,2191718.672487688,21801198.95643732,21669561.526942503,43.3,-296.986083984375,G,,,,,,,
2024-04-13 16:55:46.426043+00:00,G08,23048885.778151583,13309947.437153306,-3373484.995728716,22282084.94906288,40.9,589.4613647460938,G,,,,,,,
2024-04-13 16:55:46.426043+00:00,G10,5143286.727730077,25875976.14618665,-3101516.045023038,23703878.249782544,42.1,-467.1441955566406,G,,,,,,,
2024-04-13 16:55:46.426043+00:00,G27,7565009.361526308,17752400.495893613,18547099.55876853,21331960.703744944,47.8,298.4057312011719,G,,,,,,,
2024-04-13 16:55:47.426043+00:00,G10,14686475.439153824,-4574114.675352132,22121478.854812585,22695179.824387603,39.0,-455.6675720214844,G,,,,,,,
2024-04-13 16:55:47.426043+00:00,G21,25119813.65628181,4857928.718995533,7799793.579180477,21224217.437924773,37.4,237.9825592041016,G,,,,,,,
2024-04-13 16:55:47.426043+00:00,G27,-1866840.3998482209,17482559.37760565,20011691.48289316,22885515.207699835,46.6,393.8680725097656,G,,,,,,,
2024-04-13 16:55:47.426043+00:00,G32,15809212.28319567,2194328.221018568,21800693.680329245,21669260.85921369,42.5,-294.8262634277344,G,,,,,,,
2024-04-13 16:55:47.426043+00:00,G08,23048434.85319076,13309996.525659164,-3376598.6497269734,22282672.25290948,42.4,588.3243408203125,G,,,,,,,
2024-04-13 16:55:47.426043+00:00,G10,5143056.758291303,25876396.93535839,-3098371.2877317728,23703406.67056537,48.1,-468.6593017578125,G,,,,,,,
2024-04-13 16:55:47.426043+00:00,G27,10437397.70368512,20588730.951960348,-12989138.496076424,24702169.74440061,29.8,-571.48046875,G,,,,,,,
2024-04-13 16:55:47.426043+00:00,G32,7562860.912753125,17751555.562094394,18548783.97394932,21332259.590938058,49.5,299.02862548828125,G,,,,,,,
2024-04-13 16:55:48.426043+00:00,G10,14686947.620811565,-4571462.882025002,22121746.00923515,22694734.95047925,40.3,-455.29443359375,G,,,,,,,
2024-04-13 16:55:48.426043+00:00,G21,23096984.23251196,-11996111.007672245,4809666.732476067,24032307.893887203,38.6,237.271728515625,G,,,,,,,
2024-04-13 16:55:48.426043+00:00,G27,25120625.38774848,4858555.953577324,7796871.01503548,21224454.279232755,46.2,392.3293762207031,G,,,,,,,
2024-04-13 16:55:48.426043+00:00,G32,-1868954.5854081623,17483896.591637257,20010280.58170222,22885906.754390344,36.4,-294.98699951171875,G,,,,,,,
2024-04-13 16:55:48.426043+00:00,G08,15809667.025973365,2196937.6706018355,21800187.963659983,21668956.561839595,44.5,586.74853515625,G,,,,,,,
2024-04-13 16:55:48.426043+00:00,G10,23047983.582153108,13310045.475974029,-3379712.2340358235,22283256.834522117,48.3,-471.1741027832031,G,,,,,,,
2024-04-13 16:55:48.426043+00:00,G27,5142826.768166659,25876817.34535589,-3095226.4645637586,23702937.778681733,47.7,297.61895751953125,G,,,,,,,
2024-04-13 16:55:48.426043+00:00,G32,7560712.223786269,17750710.667060144,18550468.00349047,21332560.60705774,23.8,-448.2297973632813,G,,,,,,,
2024-04-13 16:55:49.426043+00:00,G10,14687419.96810395,-4568811.088692376,22122012.712887783,22694283.75959208,40.5,-454.2044677734375,G,,,,,,,
2024-04-13 16:55:49.426043+00:00,G21,23096586.88078777,-11995576.040245198,4812822.90269384,24034191.51166384,35.2,-447.0047912597656,G,,,,,,,
2024-04-13 16:55:49.426043+00:00,G27,25121436.820973538,4859182.99441402,7793948.288494518,21224695.62269691,43.1,238.0742645263672,G,,,,,,,
2024-04-13 16:55:49.426043+00:00,G32,-1871068.546461803,17485233.838321637,20008869.258546617,22886300.36020655,42.0,392.1936340332031,G,,,,,,,
2024-04-13 16:55:49.426043+00:00,G08,15810121.913930643,2199547.0209895265,21799681.80647965,21668670.238189768,37.1,-294.25244140625,G,,,,,,,
2024-04-13 16:55:49.426043+00:00,G10,23047531.96503508,13310094.28814772,-3382825.748534661,22283844.13836871,45.7,587.236572265625,G,,,,,,,
2024-04-13 16:55:49.426043+00:00,G27,5142596.757301263,25877237.37618161,-3092081.5755390204,23702467.106875885,46.2,-471.9246215820313,G,,,,,,,
2024-04-13 16:55:49.426043+00:00,G32,7558563.29460863,17749865.81081671,18552151.64740108,21332855.899506003,47.4,297.61309814453125,G,,,,,,,
2024-04-13 16:55:50.426043+00:00,G10,14687892.4810219,-4566159.295434674,22122278.96576476,22693828.066548724,39.0,-453.4597778320313,G,,,,,,,
2024-04-13 16:55:50.426043+00:00,G21,23096189.23023405,-11995040.816548696,4815978.994028572,24033737.32376994,33.8,-446.0483703613281,G,,,,,,,
2024-04-13 16:55:50.426043+00:00,G27,25122247.955943484,4859809.841560032,7791025.39952534,21224931.870697483,44.2,238.82937622070312,G,,,,,,,
2024-04-13 16:55:50.426043+00:00,G32,-1873182.283000106,17486571.1176219,20007457.513435084,22886691.906897064,45.6,392.0660095214844,G,,,,,,,
2024-04-13 16:55:50.426043+00:00,G08,15810576.9470796,2202156.2722993395,21799175.208767585,21668381.541310325,36.9,-293.3876037597656,G,,,,,,,
2024-04-13 16:55:50.426043+00:00,G10,23047080.00182987,13310142.962230423,-3385939.193125351,22284437.445090216,43.8,587.3793334960938,G,,,,,,,
2024-04-13 16:55:50.426043+00:00,G27,5142366.725643968,25877657.027830888,-3088936.6207306585,23701995.24845523,47.8,-471.8134460449219,G,,,,,,,
2024-04-13 16:55:50.426043+00:00,G32,7556414.125321404,17749020.99343691,18553834.90559712,21333154.193391714,48.3,297.97467041015625,G,,,,,,,
2024-04-13 16:55:51.426043+00:00,G10,14688365.15954116,-4563507.502417284,22122544.767851856,22693379.2837916,34.2,-453.9931335449219,G,,,,,,,
2024-04-13 16:55:51.426043+00:00,G21,23095791.280899014,-11994505.3365591,4819135.0063083805,24030954.96272569,43.8,238.909408569336,G,,,,,,,
2024-04-13 16:55:51.426043+00:00,G27,25123058.79260592,4860436.495039468,7788102.348235884,21225167.80459414,46.0,392.4955139160156,G,,,,,,,
2024-04-13 16:55:51.426043+00:00,G32,-1875295.7949345456,17487908.42945103,20006045.34642929,22887088.51415072,38.9,-293.4205017089844,G,,,,,,,
2024-04-13 16:55:51.426043+00:00,G08,15811032.125411091,2204765.4245263594,21798668.17052675,21668084.15422245,47.2,587.867431640625,G,,,,,,,
2024-04-13 16:55:51.426043+00:00,G10,23046627.69250724,13310191.498274734,-3389052.5678718067,22285024.43483289,37.7,-473.115234375,G,,,,,,,
2024-04-13 16:55:51.426043+00:00,G27,5142136.673145326,25878076.30029586,-3085791.6002366813,23701525.169956785,48.4,298.1546936035156,G,,,,,,,
2024-04-13 16:55:51.426043+00:00,G32,7554264.715946544,17748176.21496191,18555517.77805714,21333453.080584828,25.7,-445.7324523925781,G,,,,,,,
2024-04-13 16:55:52.426043+00:00,G10,14688838.0036891,-4560855.709516045,22122810.119163863,22692916.122055057,35.5,-454.215576171875,G,,,,,,,
2024-04-13 16:55:52.426043+00:00,G21,23095393.04213319,-11993969.612765009,4822290.8656735625,24032854.14609656,31.0,-447.3233337402344,G,,,,,,,
2024-04-13 16:55:52.426043+00:00,G27,25123869.330906037,4861062.954874066,7785179.1347433,21225409.14805829,44.0,238.7096099853516,G,,,,,,,
2024-04-13 16:55:52.426043+00:00,G32,-1877409.0823111627,17489245.773807015,20004632.757501133,22887478.246018585,45.6,392.5366821289063,G,,,,,,,
2024-04-13 16:55:52.426043+00:00,G08,15811487.44888496,2207374.477488289,21798160.69179463,21667792.17670208,40.6,-293.8226623535156,G,,,,,,,
2024-04-13 16:55:52.426043+00:00,G10,23046175.037066936,13310239.89632989,-3392165.872632013,22285612.61119038,40.1,587.5619506835938,G,,,,,,,
2024-04-13 16:55:52.426043+00:00,G27,5141906.599754388,25878495.19357149,-3082646.514133493,23701057.77879187,41.9,-471.3193664550781,G,,,,,,,
