GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:55:32.426043+00:00,G10,23055162.396399066,13309245.659671368,-3329886.5562792057,22273766.02100425,36.0,,,,,,,
2024-04-13 16:55:32.426043+00:00,G27,5146504.15652122,25870045.287260983,-3145535.6880467334,23710321.45714008,34.6,,,,,,,
2024-04-13 16:55:32.426043+00:00,G32,10439912.323659508,20564022.462072365,-13027403.875917535,24710564.834241223,28.0,,,,,,,
2024-04-13 16:55:32.426043+00:00,G08,7595062.400903282,17764233.61188088,18523477.274811957,21327793.59365741,45.6,,,,,,,
2024-04-13 16:55:33.426043+00:00,G10,14679882.289598929,-4611239.753444321,22117691.363544337,22701663.73969486,41.0,,,,,,,
2024-04-13 16:55:33.426043+00:00,G21,23102909.04131877,-12004105.357467515,4762311.412768696,24041422.39601557,31.3,,,,,,,
2024-04-13 16:55:33.426043+00:00,G27,25108418.123790365,4849127.073607866,7840692.386584626,21220891.1545823,42.2,,,,,,,
2024-04-13 16:55:33.426043+00:00,G32,-1837218.2519943535,17463841.84168362,20031399.77645768,22880020.32676763,47.5,,,,,,,
2024-04-13 16:55:33.426043+00:00,G08,15802861.141629888,2157785.5615822603,21807727.449231423,21673468.427494816,50.5,,,,,,,
2024-04-13 16:55:33.426043+00:00,G10,23054716.315225814,13309296.6881666,-3333001.179566432,22274356.3262883,39.2,,,,,,,
2024-04-13 16:55:33.426043+00:00,G27,5146274.471307414,25870471.3843768,-3142391.8607195728,23709875.94854821,33.2,,,,,,,
2024-04-13 16:55:33.426043+00:00,G32,7592917.319145632,17763388.140517265,18525167.085088365,21328094.57487666,46.6,,,,,,,
2024-04-13 16:55:34.426043+00:00,G10,14680352.151879163,-4608587.966079187,22117964.82839949,22701208.63995891,41.2,,,,,,,
2024-04-13 16:55:34.426043+00:00,G21,23102516.12755153,-12003574.163151082,4765469.15187918,24040967.02150686,33.0,,,,,,,
2024-04-13 16:55:34.426043+00:00,G27,25109234.026311103,4849757.024046092,7837772.103079533,21221132.49804645,46.3,,,,,,,
2024-04-13 16:55:34.426043+00:00,G32,-1839335.5763824943,17465178.592628743,20029994.785878938,22880416.654817805,47.0,,,,,,,
2024-04-13 16:55:34.426043+00:00,G08,15803313.849542068,2160396.39139562,21807227.901579708,21673169.53968822,46.0,,,,,,,
2024-04-13 16:55:34.426043+00:00,G10,23054269.88815704,13309347.577760898,-3336115.733949265,22274954.69357295,39.8,,,,,,,
2024-04-13 16:55:34.426043+00:00,G27,5146044.766113781,25870897.102404747,-3139247.966344151,23709410.68630986,37.2,,,,,,,
2024-04-13 16:55:34.426043+00:00,G32,7590771.99661888,17762542.707231715,18526856.510241438,21328393.18286629,48.1,,,,,,,
2024-04-13 16:55:35.426043+00:00,G10,14680822.179886086,-4605936.177773187,22118237.84254658,22700743.3492958,37.6,,,,,,,
2024-04-13 16:55:35.426043+00:00,G21,25110049.631166127,4850386.7802813845,7834851.656238202,21221369.932661835,42.9,,,,,,,
2024-04-13 16:55:35.426043+00:00,G27,-1841452.67684102,17466515.377024688,20028589.372916117,22880809.38812312,48.1,,,,,,,
2024-04-13 16:55:35.426043+00:00,G32,15803766.702927733,2163007.1230371594,21806727.91319037,21672867.05713676,43.1,,,,,,,
2024-04-13 16:55:35.426043+00:00,G08,23053823.11517637,13309398.328505544,-3339230.2193940864,22275558.19122161,37.1,,,,,,,
2024-04-13 16:55:35.426043+00:00,G10,5145815.040907798,25871322.44130555,-3136104.0052475645,23708950.484634653,34.4,,,,,,,
2024-04-13 16:55:35.426043+00:00,G27,7588626.433378474,17761697.31207908,18528545.55022279,21328691.755955487,49.2,,,,,,,
2024-04-13 16:55:36.426043+00:00,G10,14681292.373602806,-4603284.388651803,22118510.40597505,22700274.77799176,40.2,,,,,,,
2024-04-13 16:55:36.426043+00:00,G21,25110864.938301157,4851016.342336263,7831931.046174609,21221608.86799594,40.5,,,,,,,
2024-04-13 16:55:36.426043+00:00,G27,-1843569.5533039344,17467852.194799006,20027183.537615374,22881202.40063192,47.8,,,,,,,
2024-04-13 16:55:36.426043+00:00,G32,15804219.701760584,2165617.756402966,21806227.484085407,21672566.07530403,44.5,,,,,,,
2024-04-13 16:55:36.426043+00:00,G08,23053375.99624384,13309448.940454088,-3342344.6360336486,22276147.86829782,37.6,,,,,,,
2024-04-13 16:55:36.426043+00:00,G10,5145585.293837196,25871747.40440412,-3132959.9528571675,23706145.91600696,49.9,,,,,,,
2024-04-13 16:55:36.426043+00:00,G27,7586480.629442178,17760851.955099225,18530234.205013912,21328987.362507667,23.8,,,,,,,
2024-04-13 16:55:37.426043+00:00,G10,14681762.733012464,-4600632.598840224,22118782.518674456,22699809.80143257,39.8,,,,,,,
2024-04-13 16:55:37.426043+00:00,G21,25111679.947679024,4851645.710246461,7829010.272941554,21221848.431537885,41.2,,,,,,,
2024-04-13 16:55:37.426043+00:00,G27,-1845686.2057834317,17469189.045928482,20025777.27997113,22881588.53775493,47.9,,,,,,,
2024-04-13 16:55:37.426043+00:00,G32,15804672.846023886,2168228.29144378,21805726.614276346,21672265.37267479,46.0,,,,,,,
2024-04-13 16:55:37.426043+00:00,G08,23052928.53139493,13309499.413651954,-3345458.9834732404,22276755.55399873,36.1,,,,,,,
2024-04-13 16:55:37.426043+00:00,G10,5145355.530248417,25872171.981716536,-3129815.8831096245,23708040.62121576,39.2,,,,,,,
2024-04-13 16:55:37.426043+00:00,G27,7584334.58488717,17760006.636355553,18531922.47454936,21329285.377189893,50.1,,,,,,,
2024-04-13 16:55:38.426043+00:00,G10,14682233.258118331,-4597980.8083500415,22119054.180646013,22699342.45164377,42.6,,,,,,,
2024-04-13 16:55:38.426043+00:00,G21,25112494.65927253,4852274.884055762,7826089.336555804,21222084.051330622,42.0,,,,,,,
2024-04-13 16:55:38.426043+00:00,G27,-1847802.634141964,17470525.93029519,20024370.600077413,22881981.864367656,49.1,,,,,,,
2024-04-13 16:55:38.426043+00:00,G32,15805126.13570211,2170838.72811796,21805225.303773277,21671962.890123334,45.5,,,,,,,
2024-04-13 16:55:38.426043+00:00,G08,23052480.720565382,13309549.748155612,-3348573.2620135145,22277346.138486277,36.6,,,,,,,
2024-04-13 16:55:38.426043+00:00,G10,5145125.7446816135,25872596.18323756,-3126671.7220632834,23707577.732207023,40.1,,,,,,,
2024-04-13 16:55:38.426043+00:00,G27,7582188.299726277,17759161.355885953,18533610.35881453,21329582.170356885,51.0,,,,,,,
2024-04-13 16:55:39.426043+00:00,G10,14682703.948893704,-4595329.017361706,22119325.39187366,22698885.851189096,44.4,,,,,,,
2024-04-13 16:55:39.426043+00:00,G21,25113309.07303708,4852903.863793913,7823168.237096972,21222317.611997668,41.1,,,,,,,
2024-04-13 16:55:39.426043+00:00,G27,-1849918.838385447,17471862.847871967,20022963.49793277,22882376.098391697,49.5,,,,,,,
2024-04-13 16:55:39.426043+00:00,G32,15805579.570775848,2173449.066360697,21804723.55259069,21671659.18605664,45.5,,,,,,,
2024-04-13 16:55:39.426043+00:00,G08,23052032.563767213,13309599.94401282,-3351687.4714250653,22277935.536359,35.8,,,,,,,
2024-04-13 16:55:39.426043+00:00,G10,7580041.77400915,17758316.11374282,18535297.857765835,21329879.242727354,50.2,,,,,,,
2024-04-13 16:55:40.426043+00:00,G10,14683174.80536106,-4592677.225778482,22119596.152369704,22698421.782041237,40.6,,,,,,,
2024-04-13 16:55:40.426043+00:00,G21,23100152.419666592,-12000381.708833035,4784413.456747096,24035902.971658997,40.2,,,,,,,
2024-04-13 16:55:40.426043+00:00,G27,25114123.18890799,4853532.649475506,7820246.974716512,21222558.362154417,50.0,,,,,,,
2024-04-13 16:55:40.426043+00:00,G32,-1852034.818492368,17473199.798614353,20021555.97355398,22882768.831697013,47.8,,,,,,,
2024-04-13 16:55:40.426043+00:00,G08,15806033.151219089,2176059.306070212,21804221.36075029,21671359.11163523,36.8,,,,,,,
2024-04-13 16:55:40.426043+00:00,G10,23051584.06099846,13309650.001273056,-3354801.611575276,22278530.343799222,37.3,,,,,,,
2024-04-13 16:55:40.426043+00:00,G27,5144666.112838803,25873443.44884776,-3120383.200671214,23706666.64727289,51.4,,,,,,,
2024-04-13 16:55:40.426043+00:00,G32,7577895.007787587,17757470.909979597,18536984.97135781,21330178.444024388,24.8,,,,,,,
2024-04-13 16:55:41.426043+00:00,G10,14683645.827519093,-4590025.433637752,22119866.46213268,22697947.207862284,37.9,,,,,,,
2024-04-13 16:55:41.426043+00:00,G21,23099757.43532523,-11999848.756950162,4787570.452303551,24037802.74833725,31.0,,,,,,,
2024-04-13 16:55:41.426043+00:00,G27,25114937.006883245,4854161.241163725,7817325.549341021,21222792.48122843,37.5,,,,,,,
2024-04-13 16:55:41.426043+00:00,G32,-1854150.5744141184,17474536.78246048,20020148.02697608,22883161.565002333,50.0,,,,,,,
2024-04-13 16:55:41.426043+00:00,G08,15806486.877025072,2178669.447255163,21803718.72825248,21671054.81426113,44.5,,,,,,,
2024-04-13 16:55:41.426043+00:00,G10,23051135.21223994,13309699.919987911,-3357915.682450495,22279125.709646422,36.9,,,,,,,
2024-04-13 16:55:41.426043+00:00,G27,5144436.266439056,25873866.512967147,-3117238.8401762587,23706191.47331086,39.1,,,,,,,
2024-04-13 16:55:41.426043+00:00,G32,7575748.0010574255,17756625.744627316,18538671.69958939,21330473.73647265,51.7,,,,,,,
2024-04-13 16:55:42.426043+00:00,G10,14684117.015309302,-4587373.641298532,22120136.321128417,22697495.423667707,40.4,,,,,,,
2024-04-13 16:55:42.426043+00:00,G21,25115750.52687765,4854789.638856785,7814403.961196118,21223036.82613004,35.8,,,,,,,
2024-04-13 16:55:42.426043+00:00,G27,-1856266.106122939,17475873.79936199,20018739.658219945,22883552.76268849,48.2,,,,,,,
2024-04-13 16:55:42.426043+00:00,G32,15806940.748159282,2181279.489764142,21803215.655128486,21670756.798965417,45.3,,,,,,,
2024-04-13 16:55:42.426043+00:00,G08,23050686.017468523,13309749.700208915,-3361029.684066737,22279713.920904346,36.3,,,,,,,
2024-04-13 16:55:42.426043+00:00,G10,5144206.3978762925,25874289.20121979,-3114094.388958369,23703388.405401897,51.5,,,,,,,
2024-04-13 16:55:42.426043+00:00,G27,7573600.753911007,17755780.617755376,18540358.042383257,21330772.623665765,26.1,,,,,,,
2024-04-13 16:55:43.426043+00:00,G10,14684588.368793892,-4584721.8484405335,22120405.729391925,22697022.94351489,40.6,,,,,,,
2024-04-13 16:55:43.426043+00:00,G21,25116563.748896465,4855417.842623508,7811482.210182212,21223274.888953257,35.7,,,,,,,
2024-04-13 16:55:43.426043+00:00,G27,-1858381.413575882,17477210.849260718,20017330.86731676,22883943.08786376,47.0,,,,,,,
2024-04-13 16:55:43.426043+00:00,G32,15807394.7646202,2183889.4336363985,21802712.14137285,21670453.72310656,46.0,,,,,,,
2024-04-13 16:55:43.426043+00:00,G08,23050236.47669008,13309799.341984946,-3364143.6162363524,22280306.87862149,38.4,,,,,,,
2024-04-13 16:55:43.426043+00:00,G10,7571453.266335878,17754935.529391542,18542043.99974479,21331067.916114025,52.8,,,,,,,
2024-04-13 16:55:44.426043+00:00,G10,14685059.887911497,-4582070.055438682,22120674.68688748,22696564.877241928,44.7,,,,,,,
2024-04-13 16:55:44.426043+00:00,G21,23098570.69677007,-11998248.377728757,4797040.895171557,24036458.193280265,31.5,,,,,,,
2024-04-13 16:55:44.426043+00:00,G27,25117376.672907624,4856045.852503714,7808560.296333726,21223503.91256369,43.2,,,,,,,
2024-04-13 16:55:44.426043+00:00,G32,-1860496.4967157105,17478547.932089478,20015921.654307198,22884335.227861676,51.4,,,,,,,
2024-04-13 16:55:44.426043+00:00,G08,15807848.926373772,2186499.278723801,21802208.187016223,21670155.742711283,45.4,,,,,,,
2024-04-13 16:55:44.426043+00:00,G10,23049786.58989447,13309848.845366308,-3367257.4788847235,22280905.594910488,40.6,,,,,,,
2024-04-13 16:55:44.426043+00:00,G27,5143746.602995772,25875133.43367201,-3107805.3369115405,23702457.846024763,49.9,,,,,,,
2024-04-13 16:55:44.426043+00:00,G32,7569305.538409361,17754090.479599312,18543729.571608555,21331365.02338493,30.0,,,,,,,
2024-04-13 16:55:45.426043+00:00,G10,14685531.572681991,-4579418.26221089,22120943.19362581,22696104.6820424,42.0,,,,,,,
2024-04-13 16:55:45.426043+00:00,G21,23098174.525282275,-11997714.41415226,4800197.503445924,24035990.53381827,29.8,,,,,,,
2024-04-13 16:55:45.426043+00:00,G27,25118189.29883328,4856673.668501494,7805638.219850101,21223738.066538133,38.9,,,,,,,
2024-04-13 16:55:45.426043+00:00,G32,-1862611.3555084493,17479885.04779584,20014512.019216426,22884728.554474395,45.4,,,,,,,
2024-04-13 16:55:45.426043+00:00,G08,15808303.23341544,2189109.0250476664,21801703.79205657,21669853.539363317,46.6,,,,,,,
2024-04-13 16:55:45.426043+00:00,G10,23049336.35704409,13309898.210406443,-3370371.272126503,22281492.86385665,40.6,,,,,,,
2024-04-13 16:55:45.426043+00:00,G27,5143516.674783248,25875554.981159423,-3104660.711711898,23701994.049604703,48.3,,,,,,,
2024-04-13 16:55:45.426043+00:00,G32,7567157.570183247,17753245.46843178,18545414.757929485,21331665.725400694,27.1,,,,,,,
2024-04-13 16:55:46.426043+00:00,G10,14686003.423082585,-4576766.468914812,22121211.249593385,22695652.897847824,41.1,,,,,,,
2024-04-13 16:55:46.426043+00:00,G21,25119001.626639653,4857301.290655682,7802715.980771882,21223975.22195004,37.1,,,,,,,
2024-04-13 16:55:46.426043+00:00,G27,-1864725.9899369967,17481222.196337804,20013101.96205857,22885120.101164907,47.8,,,,,,,
2024-04-13 16:55:46.426043+00:00,G32,15808757.685704658,2191718.6724229087,21801198.956531767,21669561.526942503,43.3,,,,,,,
2024-04-13 16:55:46.426043+00:00,G08,23048885.778151583,13309947.437153306,-3373484.995728716,22282084.94906291,40.9,,,,,,,
2024-04-13 16:55:46.426043+00:00,G10,5143286.727787199,25875976.146186877,-3101516.045103241,23703878.249782424,42.1,,,,,,,
2024-04-13 16:55:46.426043+00:00,G27,7565009.361629594,17752400.495910786,18547099.558724936,21331960.703745037,47.8,,,,,,,
2024-04-13 16:55:47.426043+00:00,G10,14686475.439153824,-4574114.675352132,22121478.854812585,22695179.824387603,39.0,,,,,,,
2024-04-13 16:55:47.426043+00:00,G21,25119813.65628181,4857928.718995533,7799793.579180477,21224217.437925074,37.4,,,,,,,
2024-04-13 16:55:47.426043+00:00,G27,-1866840.399925256,17482559.37763632,20011691.48288687,22885515.207699835,46.6,,,,,,,
2024-04-13 16:55:47.426043+00:00,G32,15809212.283251282,2194328.220953753,21800693.680423703,21669260.85921369,42.5,,,,,,,
2024-04-13 16:55:47.426043+00:00,G08,23048434.85319076,13309996.525659164,-3376598.6497269734,22282672.25290951,42.4,,,,,,,
2024-04-13 16:55:47.426043+00:00,G10,5143056.758348431,25876396.935358625,-3098371.28781198,23703406.67056525,48.1,,,,,,,
2024-04-13 16:55:47.426043+00:00,G27,10437397.703711806,20588730.951942075,-12989138.49612658,24702169.74440052,29.8,,,,,,,
2024-04-13 16:55:47.426043+00:00,G32,7562860.912856415,17751555.56211157,18548783.97390573,21332259.590938147,49.5,,,,,,,
2024-04-13 16:55:48.426043+00:00,G10,14686947.620811565,-4571462.882025002,22121746.00923515,22694734.95047925,40.3,,,,,,,
2024-04-13 16:55:48.426043+00:00,G21,23096984.23255925,-11996111.007462343,4809666.732656545,24032307.893887263,38.6,,,,,,,
2024-04-13 16:55:48.426043+00:00,G27,25120625.38774848,4858555.953577324,7796871.01503548,21224454.279233053,46.2,,,,,,,
2024-04-13 16:55:48.426043+00:00,G32,-1868954.5854852004,17483896.591667924,20010280.58169592,22885906.754390344,36.4,,,,,,,
2024-04-13 16:55:48.426043+00:00,G08,15809667.02602898,2196937.670537032,21800187.963754453,21668956.561839595,44.5,,,,,,,
2024-04-13 16:55:48.426043+00:00,G10,23047983.582153108,13310045.475974029,-3379712.2340358235,22283256.834522143,48.3,,,,,,,
2024-04-13 16:55:48.426043+00:00,G27,5142826.768223794,25876817.34535614,-3095226.4646439687,23702937.778681614,47.7,,,,,,,
2024-04-13 16:55:48.426043+00:00,G32,7560712.223889559,17750710.667077318,18550468.00344689,21332560.60705783,23.8,,,,,,,
2024-04-13 16:55:49.426043+00:00,G10,14687419.96810395,-4568811.088692376,22122012.712887783,22694283.75959208,40.5,,,,,,,
2024-04-13 16:55:49.426043+00:00,G21,23096586.88083504,-11995576.04003528,4812822.90287431,24034191.5116639,35.2,,,,,,,
2024-04-13 16:55:49.426043+00:00,G27,25121436.820973538,4859182.99441402,7793948.288494518,21224695.622697208,43.1,,,,,,,
2024-04-13 16:55:49.426043+00:00,G32,-1871068.546538841,17485233.838352297,20008869.25854031,22886300.36020655,42.0,,,,,,,
2024-04-13 16:55:49.426043+00:00,G08,15810121.91398626,2199547.0209246967,21799681.806574136,21668670.238189768,37.1,,,,,,,
2024-04-13 16:55:49.426043+00:00,G10,23047531.96503508,13310094.28814772,-3382825.748534661,22283844.13836874,45.7,,,,,,,
2024-04-13 16:55:49.426043+00:00,G27,5142596.757358403,25877237.376181863,-3092081.575619234,23702467.10687577,46.2,,,,,,,
2024-04-13 16:55:49.426043+00:00,G32,7558563.294711949,17749865.81083389,18552151.64735751,21332855.89950609,47.4,,,,,,,
2024-04-13 16:55:50.426043+00:00,G10,14687892.4810219,-4566159.295434674,22122278.96576476,22693828.066548724,39.0,,,,,,,
2024-04-13 16:55:50.426043+00:00,G21,23096189.2302813,-11995040.816338768,4815978.994209034,24033737.32377,33.8,,,,,,,
2024-04-13 16:55:50.426043+00:00,G27,25122247.955943484,4859809.841560032,7791025.39952534,21224931.87069778,44.2,,,,,,,
2024-04-13 16:55:50.426043+00:00,G32,-1873182.283077144,17486571.117652554,20007457.513428766,22886691.906897064,45.6,,,,,,,
2024-04-13 16:55:50.426043+00:00,G08,15810576.94713522,2202156.2722344995,21799175.20886208,21668381.541310325,36.9,,,,,,,
2024-04-13 16:55:50.426043+00:00,G10,23047080.00182987,13310142.962230423,-3385939.193125351,22284437.445090245,43.8,,,,,,,
2024-04-13 16:55:50.426043+00:00,G27,5142366.725701114,25877657.02783116,-3088936.6208108747,23701995.24845511,47.8,,,,,,,
2024-04-13 16:55:50.426043+00:00,G32,7556414.125424707,17749020.993454095,18553834.90555357,21333154.193391804,48.3,,,,,,,
2024-04-13 16:55:51.426043+00:00,G10,14688365.15954116,-4563507.502417284,22122544.767851856,22693379.2837916,34.2,,,,,,,
2024-04-13 16:55:51.426043+00:00,G21,23095791.28094616,-11994505.33634932,4819135.006488838,24030954.962725755,43.8,,,,,,,
2024-04-13 16:55:51.426043+00:00,G27,25123058.79260592,4860436.495039468,7788102.348235884,21225167.80459444,46.0,,,,,,,
2024-04-13 16:55:51.426043+00:00,G32,-1875295.7950115849,17487908.429481685,20006045.346422963,22887088.51415072,38.9,,,,,,,
2024-04-13 16:55:51.426043+00:00,G08,15811032.125466714,2204765.4244615403,21798668.17062125,21668084.15422245,47.2,,,,,,,
2024-04-13 16:55:51.426043+00:00,G10,23046627.69250724,13310191.498274734,-3389052.5678718067,22285024.43483292,37.7,,,,,,,
2024-04-13 16:55:51.426043+00:00,G27,5142136.673202472,25878076.300296128,-3085791.600316895,23701525.169956665,48.4,,,,,,,
2024-04-13 16:55:51.426043+00:00,G32,7554264.716049856,17748176.2149791,18555517.77801361,21333453.08058492,25.7,,,,,,,
2024-04-13 16:55:52.426043+00:00,G10,14688838.0036891,-4560855.709516045,22122810.119163863,22692916.122055057,35.5,,,,,,,
2024-04-13 16:55:52.426043+00:00,G21,23095393.04218031,-11993969.61255521,4822290.865854014,24032854.146096617,31.0,,,,,,,
2024-04-13 16:55:52.426043+00:00,G27,25123869.330906037,4861062.954874066,7785179.1347433,21225409.1480586,44.0,,,,,,,
2024-04-13 16:55:52.426043+00:00,G32,-1877409.0823882015,17489245.77383767,20004632.757494804,22887478.246018585,45.6,,,,,,,
2024-04-13 16:55:52.426043+00:00,G08,15811487.44894058,2207374.477423434,21798160.69188914,21667792.17670208,40.6,,,,,,,
2024-04-13 16:55:52.426043+00:00,G10,23046175.037066936,13310239.89632989,-3392165.872632013,22285612.61119041,40.1,,,,,,,
2024-04-13 16:55:52.426043+00:00,G27,5141906.599811541,25878495.19357177,-3082646.51421371,23701057.77879175,41.9,,,,,,,
2024-04-13 16:55:52.426043+00:00,G32,7552115.066585141,17747331.47544109,18557200.264734555,21333746.872314453,47.2,,,,,,,
2024-04-13 16:55:53.426043+00:00,G10,14689311.013434386,-4558203.916935727,22123075.01968265,22692454.426136803,35.4,,,,,,,
2024-04-13 16:55:53.426043+00:00,G21,23094994.50469991,-11993433.6323742,4825446.646170367,24032411.6498486,32.3,,,,,,,
